movie_id,movie_title,release_date,poster_url,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,imdb_url_new
408,"Close Shave, A (1995)",28-Apr-1996,"https://m.media-amazon.com/images/M/MV5BM2M4ZmEzYzEtNjk0ZS00ODZkLTkxZjYtNTY4Njg2YjhhMWNkXkEyXkFqcGc@._V1_QL75_UY562_CR16,0,380,562_.jpg",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt6099418/?ref_=fn_ttl_ttl_1
409,Jack (1996),07-Aug-1996,https://m.media-amazon.com/images/M/MV5BZjk5OGJmODYtNjA3ZS00MjA5LWEyZmQtMDdiYTc5ZDM5NTk2XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116669/?ref_=fn_ttl_ttl_1
410,Kingpin (1996),12-Jul-1996,https://m.media-amazon.com/images/M/MV5BODAzODIyMDYwMV5BMl5BanBnXkFtZTcwMTUyNTEzNA@@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116778/?ref_=fn_ttl_ttl_1
411,"Nutty Professor, The (1996)",28-Jun-1996,https://m.media-amazon.com/images/M/MV5BMjE0NjI1YTMtYWFiZi00Zjc1LWE5NzgtMTdlMWMwOTczZWJkXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,https://www.imdb.com/title/tt0117218/?ref_=fn_ttl_ttl_1
412,"Very Brady Sequel, A (1996)",23-Aug-1996,https://m.media-amazon.com/images/M/MV5BYTkxODYyYWEtNDJiYy00NjM4LTk4MzEtNDRkMzZkNGY0NjE3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118073/?ref_=fn_ttl_ttl_1
413,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,https://m.media-amazon.com/images/M/MV5BNzUyNDMyNmMtZWI3MC00YjAyLThkMDktNGExMzgxMjIxZDQ5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117826/?ref_=fn_ttl_ttl_1
414,My Favorite Year (1982),01-Jan-1982,https://m.media-amazon.com/images/M/MV5BZTE0Yjk0NzctOTc5Ni00ZDNkLTk5YmMtNTdkZDQ4MmE0MWUwXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0084370/?ref_=fn_ttl_ttl_1
415,"Apple Dumpling Gang, The (1975)",01-Jan-1975,https://m.media-amazon.com/images/M/MV5BYWY3NmRmMmItNDllNS00MTQ0LTk3ZDAtMjIxMzkzZjAzYmM4XkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0072653/?ref_=fn_ttl_ttl_1
416,Old Yeller (1957),01-Jan-1957,https://m.media-amazon.com/images/M/MV5BOWE4NzZiNTctNzQ4My00MDE3LThiNTMtNDYwNWRjZGRlM2QzXkEyXkFqcGc@..jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0050798/?ref_=fn_ttl_ttl_1
417,"Parent Trap, The (1961)",01-Jan-1961,https://m.media-amazon.com/images/M/MV5BZDc5NGU5OTEtODFiYi00ZTdmLWE5M2EtMDQ4ZmQ3NTExZDNmXkEyXkFqcGc@..jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0055277/?ref_=fn_ttl_ttl_1
418,Cinderella (1950),01-Jan-1950,https://m.media-amazon.com/images/M/MV5BZWY3ZTM4YTUtZjg1OC00NjM2LTllMTItZjA4MGU0MzcwNjhkXkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0042332/?ref_=fn_ttl_ttl_1
419,Mary Poppins (1964),01-Jan-1964,https://m.media-amazon.com/images/M/MV5BNThiNjgzMTYtZjUzMC00YTVlLTg4MDItMmFjMDIwYjg4ZDAwXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0058331/?ref_=fn_ttl_ttl_1
420,Alice in Wonderland (1951),01-Jan-1951,https://m.media-amazon.com/images/M/MV5BMTgyMjM2NTAxMF5BMl5BanBnXkFtZTgwNjU1NDc2MTE@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0043274/?ref_=fn_ttl_ttl_1
421,William Shakespeare's Romeo and Juliet (1996),25-Oct-1996,https://m.media-amazon.com/images/M/MV5BZjBhYjkxN2EtNDc1Yy00NTViLTkxMjQtMDYxMzM0MzA3NGQ4XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117509/?ref_=fn_ttl_ttl_1
422,Aladdin and the King of Thieves (1996),01-Jan-1996,https://m.media-amazon.com/images/M/MV5BMTQ5ODQ2NDM1N15BMl5BanBnXkFtZTgwNTE2MzUzMzE@..jpg,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107986/?ref_=fn_ttl_ttl_1
423,E.T. the Extra-Terrestrial (1982),01-Jan-1982,https://m.media-amazon.com/images/M/MV5BYTNhNmY0YWMtMTczYi00MTA0LThhMmUtMTIxYzE0Y2QwMzRlXkEyXkFqcGc@..jpg,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0083866/?ref_=fn_ttl_ttl_1
424,Children of the Corn: The Gathering (1996),01-Jan-1996,https://m.media-amazon.com/images/M/MV5BNjFmZjhkNDYtZThjZi00YWY4LWFkYjMtNDM3YjkyODMxZDNmXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0087050/?ref_=fn_ttl_ttl_1
425,Bob Roberts (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BNDkzMzE3YWItMDhhOC00MDU2LThjZmUtODAyZjZiMWViYmE4XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0103850/?ref_=fn_ttl_ttl_1
426,"Transformers: The Movie, The (1986)",01-Jan-1986,https://m.media-amazon.com/images/M/MV5BZDg0MjY5NjUtNTEyMy00Y2NjLWI2YzQtYTkyMDU1NDhiODFjXkEyXkFqcGc@..jpg,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,https://www.imdb.com/title/tt0092106/?ref_=fn_ttl_ttl_1
427,To Kill a Mockingbird (1962),01-Jan-1962,https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0056592/?ref_=fn_ttl_ttl_1
428,Harold and Maude (1971),01-Jan-1971,https://m.media-amazon.com/images/M/MV5BZWQ2YTQ4N2ItMzBmZC00ODIyLWIwNWEtODk2M2FjNjZhMDlmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0067185/?ref_=fn_ttl_ttl_1
429,"Day the Earth Stood Still, The (1951)",01-Jan-1951,https://m.media-amazon.com/images/M/MV5BZjNlNmQyYzYtZmJlMS00MDhkLWE4OTAtOTQ1NjAwZWRkMjAyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0043456/?ref_=fn_ttl_ttl_1
430,Duck Soup (1933),01-Jan-1933,https://m.media-amazon.com/images/M/MV5BNGE5Mzg3NzMtZmI3My00ZWQwLThjYjYtOTZmZjQyNDVjMjIwXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0023969/?ref_=fn_ttl_ttl_1
431,Highlander (1986),01-Jan-1986,https://m.media-amazon.com/images/M/MV5BMDUzODA3ZDctODM1MS00YzY0LWI1MzUtZTU0N2UzYjRhY2M3XkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0091203/?ref_=fn_ttl_ttl_1
432,Fantasia (1940),01-Jan-1940,https://m.media-amazon.com/images/M/MV5BMmM1NGNjZWUtZTk2Zi00ZjdmLTk3Y2QtMDQyNjJjMWI1ZDFlXkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0032455/?ref_=fn_ttl_ttl_1
433,Heathers (1989),01-Jan-1989,https://m.media-amazon.com/images/M/MV5BYzY2ODdmZDItMzQ4MS00ZDczLWIyZmItNDljYmMwZjQ2NGU3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0097493/?ref_=fn_ttl_ttl_1
434,Forbidden Planet (1956),01-Jan-1956,https://m.media-amazon.com/images/M/MV5BMjY4NGVmMzctYjFmYS00MDk3LTlkNDktNDdjMjhlYmY1YmI3XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0049223/?ref_=fn_ttl_ttl_1
435,Butch Cassidy and the Sundance Kid (1969),01-Jan-1969,https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@..jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0064115/?ref_=fn_ttl_ttl_1
436,"American Werewolf in London, An (1981)",01-Jan-1981,https://m.media-amazon.com/images/M/MV5BOWYyNmMwMTUtZjE2OC00YWQzLWJmMzctNzhmMDI1OTQwNzdhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0082010/?ref_=fn_ttl_ttl_1
437,Amityville 1992: It's About Time (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BMWE3NWIzOTUtZWJmMy00ODRjLTk5ZWItZDk5Y2M1OWQ0YjY0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0103678/
438,Amityville 3-D (1983),01-Jan-1983,https://m.media-amazon.com/images/M/MV5BMTM4NGU5ZTYtODRmMy00OTQ2LTljNjUtNTNhOTlkYjYyMTA1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0085159/?ref_=fn_ttl_ttl_1
439,Amityville: A New Generation (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BYzY1NDc3ODctZWJkOC00MzhmLTk3NjctZTk5ZThmNjUxMWEyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt10101702/?ref_=fn_ttl_ttl_1
440,Amityville II: The Possession (1982),01-Jan-1982,https://m.media-amazon.com/images/M/MV5BMTYwMTAyOTY4OF5BMl5BanBnXkFtZTcwNjMwODQ2NA@@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0083550/?ref_=fn_ttl_ttl_1
441,"Amityville Horror, The (1979)",01-Jan-1979,https://m.media-amazon.com/images/M/MV5BNWRmOTdhMWEtYmExOC00Y2E5LTkwYjEtYTAwY2Q0MTU0MTBlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0078767/?ref_=fn_ttl_ttl_1
442,"Amityville Curse, The (1990)",01-Jan-1990,https://m.media-amazon.com/images/M/MV5BNGEwZTgwYWQtZDQ1NS00N2EwLWI1NmItMTEyM2I3OTljZGFjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt22051468/?ref_=fn_ttl_ttl_1
443,"Birds, The (1963)",01-Jan-1963,https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0056869/?ref_=fn_ttl_ttl_1
444,"Blob, The (1958)",01-Jan-1958,https://m.media-amazon.com/images/M/MV5BMGIzMjdlZDMtMDYzMy00ZjE0LWIxZmMtZDFkOTBlNTY5ZmQ3XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0051418/?ref_=fn_ttl_ttl_1
445,"Body Snatcher, The (1945)",01-Jan-1945,https://m.media-amazon.com/images/M/MV5BNDJkMWM5ZTEtNDJiZi00OWU2LWEwYzAtZGMzMzc1N2YzMGJjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0037549/?ref_=fn_ttl_ttl_1
446,Burnt Offerings (1976),01-Jan-1976,https://m.media-amazon.com/images/M/MV5BZmZiMWUyNjQtMDQ3Zi00YjQ4LWEwNjItYjM5YzVmZDUwMDZkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0074258/?ref_=fn_ttl_ttl_1
447,Carrie (1976),01-Jan-1976,https://m.media-amazon.com/images/M/MV5BNjMwMDVlZjYtMWRlZS00OTU1LTlmYTQtOGViNTdmYTE0ZjRlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0074285/?ref_=fn_ttl_ttl_1
448,"Omen, The (1976)",01-Jan-1976,https://m.media-amazon.com/images/M/MV5BOTgxNjY0OTEtYWExOC00OWJiLWEzY2ItNzNjYTY0YjhjNjlhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0075005/?ref_=fn_ttl_ttl_1
449,Star Trek: The Motion Picture (1979),01-Jan-1979,https://m.media-amazon.com/images/M/MV5BNjcyMmVmMTItNTA3Yy00NGJjLTlmYjQtZWQ3ZjcyNmU5NDQ2XkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0079945/?ref_=fn_ttl_ttl_1
450,Star Trek V: The Final Frontier (1989),01-Jan-1989,https://m.media-amazon.com/images/M/MV5BNWEzYmU4ZDYtNWMwMi00YWRmLTg3NDQtMWFhYTI3YWQ2OTQ3XkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0098382/?ref_=fn_ttl_ttl_1
451,Grease (1978),01-Jan-1978,https://m.media-amazon.com/images/M/MV5BNGY0NzE0ZTctN2YzNC00M2IwLWI0OWYtMTAwZWU2NjZhMTQwXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,https://www.imdb.com/title/tt0077631/?ref_=fn_ttl_ttl_1
452,Jaws 2 (1978),01-Jan-1978,https://m.media-amazon.com/images/M/MV5BMzAxN2Q5Y2UtMDBkZS00MGQwLWIyZDEtYTgyNGRlZmZiNjI2XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0077766/?ref_=fn_ttl_ttl_1
453,Jaws 3-D (1983),01-Jan-1983,https://m.media-amazon.com/images/M/MV5BYmY3YWZiMTAtZGYyYy00ODc3LTk5NjQtY2RhN2QwNzE2ZGI3XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0085750/?ref_=fn_ttl_ttl_1
454,Bastard Out of Carolina (1996),15-Dec-1996,https://m.media-amazon.com/images/M/MV5BODM2ZjQwYTMtMGE5OS00MTEzLTg5MGUtN2U1ZDg4YmQ2MDJhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115633/
455,Jackie Chan's First Strike (1996),10-Jan-1997,https://m.media-amazon.com/images/M/MV5BZmZhZjI1M2MtZTNmMi00ZDc2LTg2ZTgtODBjYjNmOGE0YTBhXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116704/?ref_=fn_ttl_ttl_1
456,Beverly Hills Ninja (1997),17-Jan-1997,https://m.media-amazon.com/images/M/MV5BY2IxOTRkMDItYzRjZC00ZDQ4LWEyNTQtZjlmMWExN2U2ZjU5XkEyXkFqcGc@..jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118708/?ref_=fn_ttl_ttl_1
457,Free Willy 3: The Rescue (1997),08-Aug-1997,https://m.media-amazon.com/images/M/MV5BNTRiMGMxZjktNjljMC00OTQ0LTk0YjktMjQxNWNiYWY0NGQxXkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0119152/?ref_=fn_ttl_ttl_1
458,Nixon (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BNDk3YWU1NmEtMDBhMC00ZGYwLWFiNzQtMzkwMzg4YjA4MDY4XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113987/?ref_=fn_ttl_ttl_1
459,"Cry, the Beloved Country (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BZjQ1M2Y2ZTgtN2U3OS00YTUxLTgwZmUtNjk1YTdjYTdmYWQzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112749/?ref_=fn_ttl_ttl_1
460,"Crossing Guard, The (1995)",01-Jan-1995,https://m.media-amazon.com/images/M/MV5BNGNjMTcxNzgtM2JiYS00MDc0LWEwYmItOTY1M2JkMzc5MDE4XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112744/?ref_=fn_ttl_ttl_1
461,Smoke (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BMzgwMGQ1NjAtMWZmYi00NDRhLWFkN2EtN2FjNmFlYWRhNzliXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114478/?ref_=fn_ttl_ttl_1
462,Like Water For Chocolate (Como agua para chocolate) (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BOTQ0ZjdjYjgtYzhiYS00YTFiLWJmMTMtNDMyZWNhOTcwNTkxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0103994/?ref_=fn_ttl_ttl_1
463,"Secret of Roan Inish, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BOGI2MjQwZTAtZDc4MS00MmQ5LWEyY2YtZmFiYTZiNWNiNmI5XkEyXkFqcGc@..jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111112/?ref_=fn_ttl_ttl_1
464,Vanya on 42nd Street (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BOWZiODg0NmMtYWJlYi00MTZkLWFmMmEtYjMxYmU0MWRkOTIyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0111590/?ref_=fn_ttl_ttl_1
465,"Jungle Book, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNTk3M2NmNTItNDYwNy00MzRlLWI5M2UtZmYwODA2NTExZDRlXkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0110213/?ref_=fn_ttl_ttl_1
466,Red Rock West (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BYjY2MzA5NWEtZmM5ZS00ZGYwLTg2NjItOWQyYTk5YTI4ZWM3XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0105226/?ref_=fn_ttl_ttl_1
467,"Bronx Tale, A (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BZTZiZWFjY2UtMDYzOS00N2JhLTk5YmYtMGQ1Yjk5ZWYzZjI4XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0106489/?ref_=fn_ttl_ttl_1
468,Rudy (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNjQ1MWQ4MWQtZWQzMy00NmU1LThmYzItNGU1OTc5MWJjNzQ1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0108002/?ref_=fn_ttl_ttl_1
469,Short Cuts (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BYThkMTY5ZTgtYzc0Yy00MTZiLWE5YjUtMDAwM2E4Yjg5MmM5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0108122/?ref_=fn_ttl_ttl_1
470,Tombstone (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNmQyMzlhNjUtMzRjYS00MWY4LWI5MDAtZGU1MWE2M2E0OGMxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0108358/?ref_=fn_ttl_ttl_1
471,Courage Under Fire (1996),08-Mar-1996,https://m.media-amazon.com/images/M/MV5BZTU2MGZmZjAtOWVjNy00NTlkLTg0ZTUtN2Q3NmUxNTNhNGVhXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0115956/?ref_=fn_ttl_ttl_1
472,Dragonheart (1996),31-May-1996,https://m.media-amazon.com/images/M/MV5BZDViYjIxNjgtMmEyNS00MmVlLTllOWMtMGU0NzEwZjU2ZTYzXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116136/?ref_=fn_ttl_ttl_1
473,James and the Giant Peach (1996),12-Apr-1996,https://m.media-amazon.com/images/M/MV5BMmQwNDEyNjItYmExOC00MGU4LWE2MDEtOTFlZTM5MzA1OTY1XkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0116683/?ref_=fn_ttl_ttl_1
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),01-Jan-1963,https://m.media-amazon.com/images/M/MV5BMjFjYzBlOTktMTI2OS00ZWVhLTgxMDUtNzAwODY2NmI3YTAzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,https://www.imdb.com/title/tt0057012/?ref_=fn_ttl_ttl_1
475,Trainspotting (1996),19-Jul-1996,https://m.media-amazon.com/images/M/MV5BYmVkNGJkMzQtYWQwOS00OTZmLThjODQtZjNjNzllYzRiNTE0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117951/?ref_=fn_ttl_ttl_1
476,"First Wives Club, The (1996)",14-Sep-1996,https://m.media-amazon.com/images/M/MV5BODBjMzg2MTktYjhjNS00ODNjLTk3MzYtZjAyYjg2NjZiNjVjXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116313/?ref_=fn_ttl_ttl_1
477,Matilda (1996),02-Aug-1996,https://m.media-amazon.com/images/M/MV5BYWE3ZDMzMmEtODgwNi00NzMxLThkYWItMTAzMWUyMzI1NDQ1XkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117008/?ref_=fn_ttl_ttl_1
478,"Philadelphia Story, The (1940)",01-Jan-1940,https://m.media-amazon.com/images/M/MV5BYmMwZTQ5OGUtMjQ4Ni00ZTIwLTk1ZWMtNzhlMGQxYjIxMTU1XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0032904/?ref_=fn_ttl_ttl_1
479,Vertigo (1958),01-Jan-1958,https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,https://www.imdb.com/title/tt0052357/?ref_=fn_ttl_ttl_1
480,North by Northwest (1959),01-Jan-1959,https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0053125/?ref_=fn_ttl_ttl_1
481,"Apartment, The (1960)",01-Jan-1960,https://m.media-amazon.com/images/M/MV5BNDdhMzVhOWQtNDU2Mi00ZmZmLWJiZDMtY2QxMjhjY2Y1ZTI5XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0053604/?ref_=fn_ttl_ttl_1
482,Some Like It Hot (1959),01-Jan-1959,https://m.media-amazon.com/images/M/MV5BZTllZDYyNjEtY2RmMS00NmJhLWI4ODAtMTQ0NWFiZTJhZjA0XkEyXkFqcGc@..jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0053291/?ref_=fn_ttl_ttl_1
483,Casablanca (1942),01-Jan-1942,https://m.media-amazon.com/images/M/MV5BNWEzN2U1YTYtYTQyMS00NTVkLWE2NGQtZWFlMmM0MDNjMmRiXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,https://www.imdb.com/title/tt0034583/?ref_=fn_ttl_ttl_1
